address;f1:96:cd:ee:25:bd
rssi;-53
address;e2:51:e0:31:ee:0e
rssi;-47
address;d1:0b:14:b3:18:6a
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-51
address;d5:b1:89:8b:b8:c5
rssi;-40
address;e3:6f:28:36:5a:db
rssi;-51
address;f1:96:cd:ee:25:bd
rssi;-55
address;e2:51:e0:31:ee:0e
rssi;-46
address;d1:0b:14:b3:18:6a
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-47
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-62
address;f1:96:cd:ee:25:bd
rssi;-54
address;e2:51:e0:31:ee:0e
rssi;-47
address;d1:0b:14:b3:18:6a
rssi;-57
address;e3:6f:28:36:5a:db
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-44
address;ef:86:35:dd:c3:f7
rssi;-51
address;d1:0b:14:b3:18:6a
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-47
address;e3:6f:28:36:5a:db
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-62
address;e2:51:e0:31:ee:0e
rssi;-46
address;fc:02:a0:fa:33:19
rssi;-53
address;f1:96:cd:ee:25:bd
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-42
address;f1:96:cd:ee:25:bd
rssi;-57
address;d1:0b:14:b3:18:6a
rssi;-58
address;f7:9c:08:9a:42:ed
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-51
address;e3:6f:28:36:5a:db
rssi;-53
address;ef:86:35:dd:c3:f7
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-43
address;d5:b1:89:8b:b8:c5
rssi;-46
address;f9:b3:b2:3d:53:a5
rssi;-48
address;e3:6f:28:36:5a:db
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-54
address;d1:0b:14:b3:18:6a
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-53
address;ef:86:35:dd:c3:f7
rssi;-49
address;d1:0b:14:b3:18:6a
rssi;-56
address;e3:6f:28:36:5a:db
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-55
address;f9:b3:b2:3d:53:a5
rssi;-43
address;f7:9c:08:9a:42:ed
rssi;-62
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-53
address;ef:86:35:dd:c3:f7
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-29
address;fc:02:a0:fa:33:19
rssi;-53
address;e3:6f:28:36:5a:db
rssi;-56
address;ef:86:35:dd:c3:f7
rssi;-51
address;d1:0b:14:b3:18:6a
rssi;-58
address;f9:b3:b2:3d:53:a5
rssi;-41
address;f7:9c:08:9a:42:ed
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f1:96:cd:ee:25:bd
rssi;-54
address;f7:9c:08:9a:42:ed
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-54
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-49
address;d1:0b:14:b3:18:6a
rssi;-67
address;fc:02:a0:fa:33:19
rssi;-51
address;d1:0b:14:b3:18:6a
rssi;-59
address;f9:b3:b2:3d:53:a5
rssi;-41
address;f7:9c:08:9a:42:ed
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-52
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f1:96:cd:ee:25:bd
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-52
address;f1:96:cd:ee:25:bd
rssi;-54
address;d1:0b:14:b3:18:6a
rssi;-67
address;f7:9c:08:9a:42:ed
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-49
address;e3:6f:28:36:5a:db
rssi;-52
address;ef:86:35:dd:c3:f7
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-44
address;ef:86:35:dd:c3:f7
rssi;-50
address;f1:96:cd:ee:25:bd
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-65
address;e3:6f:28:36:5a:db
rssi;-53
address;f7:9c:08:9a:42:ed
rssi;-63
address;fc:02:a0:fa:33:19
rssi;-52
address;f9:b3:b2:3d:53:a5
rssi;-41
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-52
address;f9:b3:b2:3d:53:a5
rssi;-37
address;d5:b1:89:8b:b8:c5
rssi;-40
address;f9:b3:b2:3d:53:a5
rssi;-47
address;e3:6f:28:36:5a:db
rssi;-53
address;f1:96:cd:ee:25:bd
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-57
address;f7:9c:08:9a:42:ed
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-50
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f1:96:cd:ee:25:bd
rssi;-53
address;d1:0b:14:b3:18:6a
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-49
address;ef:86:35:dd:c3:f7
rssi;-39
address;f9:b3:b2:3d:53:a5
rssi;-44
address;f7:9c:08:9a:42:ed
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-50
address;d5:b1:89:8b:b8:c5
rssi;-40
address;d1:0b:14:b3:18:6a
rssi;-66
address;f1:96:cd:ee:25:bd
rssi;-55
address;ef:86:35:dd:c3:f7
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-47
address;f7:9c:08:9a:42:ed
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-49
address;ef:86:35:dd:c3:f7
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-46
address;f9:b3:b2:3d:53:a5
rssi;-41
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-57
address;f7:9c:08:9a:42:ed
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-50
address;ef:86:35:dd:c3:f7
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-47
address;f1:96:cd:ee:25:bd
rssi;-57
address;d1:0b:14:b3:18:6a
rssi;-67
address;f9:b3:b2:3d:53:a5
rssi;-41
address;f7:9c:08:9a:42:ed
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-52
address;d5:b1:89:8b:b8:c5
rssi;-44
address;e3:6f:28:36:5a:db
rssi;-52
address;ef:86:35:dd:c3:f7
rssi;-49
address;d1:0b:14:b3:18:6a
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-49
address;f9:b3:b2:3d:53:a5
rssi;-43
address;f7:9c:08:9a:42:ed
rssi;-62
address;f1:96:cd:ee:25:bd
rssi;-54
address;f7:9c:08:9a:42:ed
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-49
address;d5:b1:89:8b:b8:c5
rssi;-42
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-66
address;ef:86:35:dd:c3:f7
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-43
address;f1:96:cd:ee:25:bd
rssi;-54
address;d1:0b:14:b3:18:6a
rssi;-59
address;f7:9c:08:9a:42:ed
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-52
address;fc:02:a0:fa:33:19
rssi;-52
address;ef:86:35:dd:c3:f7
rssi;-49
address;d5:b1:89:8b:b8:c5
rssi;-40
address;f7:9c:08:9a:42:ed
rssi;-60
address;d5:b1:89:8b:b8:c5
rssi;-45
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-68
address;e3:6f:28:36:5a:db
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-50
address;e3:6f:28:36:5a:db
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-50
address;f1:96:cd:ee:25:bd
rssi;-39
address;f7:9c:08:9a:42:ed
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-44
address;ef:86:35:dd:c3:f7
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-52
address;fc:02:a0:fa:33:19
rssi;-48
address;ef:86:35:dd:c3:f7
rssi;-48
address;f9:b3:b2:3d:53:a5
rssi;-41
address;e3:6f:28:36:5a:db
rssi;-37
address;fc:02:a0:fa:33:19
rssi;-35
address;d1:0b:14:b3:18:6a
rssi;-58
address;f1:96:cd:ee:25:bd
rssi;-39
address;f7:9c:08:9a:42:ed
rssi;-47
address;f1:96:cd:ee:25:bd
rssi;-66
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-48
address;f9:b3:b2:3d:53:a5
rssi;-44
address;d5:b1:89:8b:b8:c5
rssi;-44
address;fc:02:a0:fa:33:19
rssi;-48
address;f1:96:cd:ee:25:bd
rssi;-57
address;d1:0b:14:b3:18:6a
rssi;-58
address;f9:b3:b2:3d:53:a5
rssi;-41
address;f7:9c:08:9a:42:ed
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-51
address;d5:b1:89:8b:b8:c5
rssi;-41
address;ef:86:35:dd:c3:f7
rssi;-50
address;d1:0b:14:b3:18:6a
rssi;-70
address;f1:96:cd:ee:25:bd
rssi;-54
address;f7:9c:08:9a:42:ed
rssi;-62
address;e3:6f:28:36:5a:db
rssi;-54
address;fc:02:a0:fa:33:19
rssi;-48
address;f9:b3:b2:3d:53:a5
rssi;-37
address;d5:b1:89:8b:b8:c5
rssi;-42
address;ef:86:35:dd:c3:f7
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-68
address;f7:9c:08:9a:42:ed
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-51
address;d5:b1:89:8b:b8:c5
rssi;-46
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-50
address;f1:96:cd:ee:25:bd
rssi;-54
address;d1:0b:14:b3:18:6a
rssi;-58
address;f7:9c:08:9a:42:ed
rssi;-57
address;ef:86:35:dd:c3:f7
rssi;-52
address;e3:6f:28:36:5a:db
rssi;-54
address;fc:02:a0:fa:33:19
rssi;-51
address;d5:b1:89:8b:b8:c5
rssi;-44
address;e3:6f:28:36:5a:db
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-58
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-57
address;fc:02:a0:fa:33:19
rssi;-50
address;ef:86:35:dd:c3:f7
rssi;-36
address;f9:b3:b2:3d:53:a5
rssi;-47
address;d5:b1:89:8b:b8:c5
rssi;-44
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-51
address;f1:96:cd:ee:25:bd
rssi;-54
address;f9:b3:b2:3d:53:a5
rssi;-41
address;e3:6f:28:36:5a:db
rssi;-55
address;d5:b1:89:8b:b8:c5
rssi;-43
address;e3:6f:28:36:5a:db
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-54
address;d1:0b:14:b3:18:6a
rssi;-57
address;ef:86:35:dd:c3:f7
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-47
address;d5:b1:89:8b:b8:c5
rssi;-44
address;ef:86:35:dd:c3:f7
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-53
address;f1:96:cd:ee:25:bd
rssi;-55
address;f9:b3:b2:3d:53:a5
rssi;-41
address;d1:0b:14:b3:18:6a
rssi;-66
address;fc:02:a0:fa:33:19
rssi;-51
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f7:9c:08:9a:42:ed
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-57
address;d1:0b:14:b3:18:6a
rssi;-57
address;e3:6f:28:36:5a:db
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-48
address;f9:b3:b2:3d:53:a5
rssi;-47
address;f1:96:cd:ee:25:bd
rssi;-56
address;f9:b3:b2:3d:53:a5
rssi;-43
address;d1:0b:14:b3:18:6a
rssi;-65
address;e3:6f:28:36:5a:db
rssi;-53
address;d5:b1:89:8b:b8:c5
rssi;-30
address;f7:9c:08:9a:42:ed
rssi;-61
address;ef:86:35:dd:c3:f7
rssi;-49
address;fc:02:a0:fa:33:19
rssi;-35
address;f1:96:cd:ee:25:bd
rssi;-57
address;d1:0b:14:b3:18:6a
rssi;-57
address;f7:9c:08:9a:42:ed
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-55
address;ef:86:35:dd:c3:f7
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-41
address;f1:96:cd:ee:25:bd
rssi;-55
address;f9:b3:b2:3d:53:a5
rssi;-43
address;d1:0b:14:b3:18:6a
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-57
address;e3:6f:28:36:5a:db
rssi;-53
address;d5:b1:89:8b:b8:c5
rssi;-45
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-48
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-66
address;f7:9c:08:9a:42:ed
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-49
address;f9:b3:b2:3d:53:a5
rssi;-41
address;d5:b1:89:8b:b8:c5
rssi;-45
address;d1:0b:14:b3:18:6a
rssi;-65
address;f7:9c:08:9a:42:ed
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-51
address;d5:b1:89:8b:b8:c5
rssi;-44
address;fc:02:a0:fa:33:19
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-55
address;ef:86:35:dd:c3:f7
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-46
address;e3:6f:28:36:5a:db
rssi;-53
address;d1:0b:14:b3:18:6a
rssi;-58
address;f7:9c:08:9a:42:ed
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-54
address;ef:86:35:dd:c3:f7
rssi;-36
address;fc:02:a0:fa:33:19
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-46
address;f7:9c:08:9a:42:ed
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-56
address;d5:b1:89:8b:b8:c5
rssi;-44
address;fc:02:a0:fa:33:19
rssi;-51
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-63
address;e2:51:e0:31:ee:0e
rssi;-48
address;f7:9c:08:9a:42:ed
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-48
address;e3:6f:28:36:5a:db
rssi;-55
address;e2:51:e0:31:ee:0e
rssi;-48
address;d1:0b:14:b3:18:6a
rssi;-41
address;f9:b3:b2:3d:53:a5
rssi;-47
address;d5:b1:89:8b:b8:c5
rssi;-46
address;ef:86:35:dd:c3:f7
rssi;-50
address;f1:96:cd:ee:25:bd
rssi;-57
address;e3:6f:28:36:5a:db
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-59
address;e2:51:e0:31:ee:0e
rssi;-48
address;d5:b1:89:8b:b8:c5
rssi;-40
address;ef:86:35:dd:c3:f7
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-50
address;e2:51:e0:31:ee:0e
rssi;-47
address;f9:b3:b2:3d:53:a5
rssi;-44
address;d1:0b:14:b3:18:6a
rssi;-41
address;f7:9c:08:9a:42:ed
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-57
address;ef:86:35:dd:c3:f7
rssi;-49
address;e3:6f:28:36:5a:db
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-60
address;f1:96:cd:ee:25:bd
rssi;-55
address;e2:51:e0:31:ee:0e
rssi;-33
address;d1:0b:14:b3:18:6a
rssi;-66
address;e3:6f:28:36:5a:db
rssi;-52
address;f9:b3:b2:3d:53:a5
rssi;-46
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-51
address;e2:51:e0:31:ee:0e
rssi;-44
address;f1:96:cd:ee:25:bd
rssi;-54
address;f9:b3:b2:3d:53:a5
rssi;-41
address;d1:0b:14:b3:18:6a
rssi;-59
address;d5:b1:89:8b:b8:c5
rssi;-40
address;f7:9c:08:9a:42:ed
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-55
address;e2:51:e0:31:ee:0e
rssi;-46
address;e3:6f:28:36:5a:db
rssi;-40
address;f9:b3:b2:3d:53:a5
rssi;-44
address;d1:0b:14:b3:18:6a
rssi;-54
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f7:9c:08:9a:42:ed
rssi;-63
address;fc:02:a0:fa:33:19
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-44
address;d1:0b:14:b3:18:6a
rssi;-66
address;e2:51:e0:31:ee:0e
rssi;-44
address;f7:9c:08:9a:42:ed
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-52
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-46
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-57
address;ef:86:35:dd:c3:f7
rssi;-50
address;e3:6f:28:36:5a:db
rssi;-53
address;e2:51:e0:31:ee:0e
rssi;-47
address;fc:02:a0:fa:33:19
rssi;-49
address;f9:b3:b2:3d:53:a5
rssi;-43
address;d5:b1:89:8b:b8:c5
rssi;-45
address;f7:9c:08:9a:42:ed
rssi;-63
address;e2:51:e0:31:ee:0e
rssi;-45
address;f7:9c:08:9a:42:ed
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-48
address;f1:96:cd:ee:25:bd
rssi;-54
address;d1:0b:14:b3:18:6a
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-41
address;d5:b1:89:8b:b8:c5
rssi;-43
address;f1:96:cd:ee:25:bd
rssi;-54
address;ef:86:35:dd:c3:f7
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-52
address;fc:02:a0:fa:33:19
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-44
address;d1:0b:14:b3:18:6a
rssi;-68
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f7:9c:08:9a:42:ed
rssi;-63
address;e3:6f:28:36:5a:db
rssi;-53
address;fc:02:a0:fa:33:19
rssi;-51
address;f1:96:cd:ee:25:bd
rssi;-55
address;ef:86:35:dd:c3:f7
rssi;-48
address;f9:b3:b2:3d:53:a5
rssi;-41
address;d1:0b:14:b3:18:6a
rssi;-57
address;d5:b1:89:8b:b8:c5
rssi;-40
address;f7:9c:08:9a:42:ed
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-57
address;fc:02:a0:fa:33:19
rssi;-49
address;f1:96:cd:ee:25:bd
rssi;-58
address;f9:b3:b2:3d:53:a5
rssi;-47
address;d5:b1:89:8b:b8:c5
rssi;-46
address;d1:0b:14:b3:18:6a
rssi;-67
address;ef:86:35:dd:c3:f7
rssi;-50
address;e3:6f:28:36:5a:db
rssi;-50
address;f7:9c:08:9a:42:ed
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-54
address;ef:86:35:dd:c3:f7
rssi;-51
address;d1:0b:14:b3:18:6a
rssi;-69
address;fc:02:a0:fa:33:19
rssi;-51
address;f9:b3:b2:3d:53:a5
rssi;-41
address;d5:b1:89:8b:b8:c5
rssi;-44
address;e3:6f:28:36:5a:db
rssi;-51
address;f1:96:cd:ee:25:bd
rssi;-57
address;f9:b3:b2:3d:53:a5
rssi;-43
address;d1:0b:14:b3:18:6a
rssi;-57
address;d5:b1:89:8b:b8:c5
rssi;-45
address;f7:9c:08:9a:42:ed
rssi;-64
address;ef:86:35:dd:c3:f7
rssi;-49
address;fc:02:a0:fa:33:19
rssi;-52
address;d1:0b:14:b3:18:6a
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-48
address;f1:96:cd:ee:25:bd
rssi;-55
address;f7:9c:08:9a:42:ed
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-45
address;d5:b1:89:8b:b8:c5
rssi;-42
address;f1:96:cd:ee:25:bd
rssi;-57
address;f7:9c:08:9a:42:ed
rssi;-58
address;fc:02:a0:fa:33:19
rssi;-51
address;ef:86:35:dd:c3:f7
rssi;-49
address;d1:0b:14:b3:18:6a
rssi;-58
address;e3:6f:28:36:5a:db
rssi;-56
address;f9:b3:b2:3d:53:a5
rssi;-47
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-68
address;ef:86:35:dd:c3:f7
rssi;-48
address;e3:6f:28:36:5a:db
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-48
address;f9:b3:b2:3d:53:a5
rssi;-47
address;d5:b1:89:8b:b8:c5
rssi;-41
address;f7:9c:08:9a:42:ed
rssi;-63
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-51
address;fc:02:a0:fa:33:19
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-63
address;d5:b1:89:8b:b8:c5
rssi;-43
address;d1:0b:14:b3:18:6a
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-53
address;f1:96:cd:ee:25:bd
rssi;-57
address;e3:6f:28:36:5a:db
rssi;-56
address;fc:02:a0:fa:33:19
rssi;-48
address;f9:b3:b2:3d:53:a5
rssi;-29
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f7:9c:08:9a:42:ed
rssi;-61
address;d5:b1:89:8b:b8:c5
rssi;-30
address;e3:6f:28:36:5a:db
rssi;-39
address;fc:02:a0:fa:33:19
rssi;-50
address;f7:9c:08:9a:42:ed
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-55
address;d1:0b:14:b3:18:6a
rssi;-61
address;f9:b3:b2:3d:53:a5
rssi;-37
address;d1:0b:14:b3:18:6a
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-52
address;d5:b1:89:8b:b8:c5
rssi;-40
address;f7:9c:08:9a:42:ed
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-58
address;ef:86:35:dd:c3:f7
rssi;-53
address;e3:6f:28:36:5a:db
rssi;-56
address;f9:b3:b2:3d:53:a5
rssi;-44
address;e3:6f:28:36:5a:db
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-58
address;d1:0b:14:b3:18:6a
rssi;-64
address;ef:86:35:dd:c3:f7
rssi;-52
address;fc:02:a0:fa:33:19
rssi;-50
address;f9:b3:b2:3d:53:a5
rssi;-48
address;d5:b1:89:8b:b8:c5
rssi;-43
address;fc:02:a0:fa:33:19
rssi;-48
address;e3:6f:28:36:5a:db
rssi;-56
address;f1:96:cd:ee:25:bd
rssi;-54
address;f9:b3:b2:3d:53:a5
rssi;-44
address;d1:0b:14:b3:18:6a
rssi;-61
address;d5:b1:89:8b:b8:c5
rssi;-46
address;f7:9c:08:9a:42:ed
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-49
address;fc:02:a0:fa:33:19
rssi;-50
address;f7:9c:08:9a:42:ed
rssi;-59
address;f1:96:cd:ee:25:bd
rssi;-55
address;ef:86:35:dd:c3:f7
rssi;-49
address;d1:0b:14:b3:18:6a
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-53
address;f9:b3:b2:3d:53:a5
rssi;-41
address;fc:02:a0:fa:33:19
rssi;-51
address;f1:96:cd:ee:25:bd
rssi;-58
address;d5:b1:89:8b:b8:c5
rssi;-43
address;d1:0b:14:b3:18:6a
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-51
address;f7:9c:08:9a:42:ed
rssi;-59
address;ef:86:35:dd:c3:f7
rssi;-50
address;f1:96:cd:ee:25:bd
rssi;-59
address;d1:0b:14:b3:18:6a
rssi;-61
address;e3:6f:28:36:5a:db
rssi;-50
address;f7:9c:08:9a:42:ed
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-52
address;f9:b3:b2:3d:53:a5
rssi;-41
address;ef:86:35:dd:c3:f7
rssi;-54
address;f1:96:cd:ee:25:bd
rssi;-54
address;d1:0b:14:b3:18:6a
rssi;-59
address;e3:6f:28:36:5a:db
rssi;-53
address;f7:9c:08:9a:42:ed
rssi;-60
address;fc:02:a0:fa:33:19
rssi;-50
address;d5:b1:89:8b:b8:c5
rssi;-40
address;d1:0b:14:b3:18:6a
rssi;-64
address;f1:96:cd:ee:25:bd
rssi;-54
address;e3:6f:28:36:5a:db
rssi;-56
address;f7:9c:08:9a:42:ed
rssi;-59
address;fc:02:a0:fa:33:19
rssi;-48
address;d5:b1:89:8b:b8:c5
rssi;-46
address;f9:b3:b2:3d:53:a5
rssi;-47
address;ef:86:35:dd:c3:f7
rssi;-50
address;d1:0b:14:b3:18:6a
rssi;-60
address;e3:6f:28:36:5a:db
rssi;-53
address;f7:9c:08:9a:42:ed
rssi;-61
address;fc:02:a0:fa:33:19
rssi;-48
address;f1:96:cd:ee:25:bd
rssi;-54
address;d5:b1:89:8b:b8:c5
rssi;-44
address;f9:b3:b2:3d:53:a5
rssi;-47
address;ef:86:35:dd:c3:f7
rssi;-50
address;fc:02:a0:fa:33:19
rssi;-48
address;f7:9c:08:9a:42:ed
rssi;-58
address;f1:96:cd:ee:25:bd
rssi;-55
address;e3:6f:28:36:5a:db
rssi;-55
address;f9:b3:b2:3d:53:a5
rssi;-47
address;e3:6f:28:36:5a:db
rssi;-52
address;f7:9c:08:9a:42:ed
rssi;-63
address;fc:02:a0:fa:33:19
rssi;-50
address;d5:b1:89:8b:b8:c5
rssi;-57
address;f1:96:cd:ee:25:bd
rssi;-57
